"av im","av re","current density im:0","current density im:1","current density im:2","current density re:0","current density re:1","current density re:2","electric field im:0","electric field im:1","electric field im:2","electric field re:0","electric field re:1","electric field re:2","joule heating","magnetic field strength im:0","magnetic field strength im:1","magnetic field strength im:2","magnetic field strength re:0","magnetic field strength re:1","magnetic field strength re:2","magnetic flux density im:0","magnetic flux density im:1","magnetic flux density im:2","magnetic flux density re:0","magnetic flux density re:1","magnetic flux density re:2","surface current im:0","surface current im:1","surface current im:2","surface current re:0","surface current re:1","surface current re:2","w","current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","w potential","w vector e:0","w vector e:1","w vector e:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.7558e-05,9.4025e-05,0.72745,2.7558e-05,137.54,-6.7942,2.189e+08,-11738,6.4349e-09,-1.6897e-07,579.4,-9.3224e-11,-4.0674e-08,-0.014751,8.087e-15,-2.1233e-13,0.0007281,-1.1701e-16,-5.1113e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.003905,0,0.003905,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.7429e-05,9.4131e-05,0.72413,2.7429e-05,137.54,-6.7631,2.1943e+08,-11731,6.6172e-09,-1.6767e-07,579.07,-1.0326e-10,-4.0331e-08,-0.014742,8.3159e-15,-2.107e-13,0.00072768,-1.2963e-16,-5.0682e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.00391,0,0.00391,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.73e-05,9.4238e-05,0.72081,2.73e-05,137.54,-6.7321,2.1996e+08,-11725,6.7994e-09,-1.6636e-07,578.73,-1.133e-10,-3.9988e-08,-0.014734,8.5449e-15,-2.0906e-13,0.00072726,-1.4224e-16,-5.0251e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.003915,0,0.003915,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.7171e-05,9.4344e-05,0.71749,2.7171e-05,137.54,-6.7011,2.2049e+08,-11718,6.9816e-09,-1.6506e-07,578.4,-1.2334e-10,-3.9645e-08,-0.014725,8.7739e-15,-2.0742e-13,0.00072684,-1.5486e-16,-4.982e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.00392,0,0.00392,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.7042e-05,9.445e-05,0.71417,2.7042e-05,137.54,-6.6701,2.2102e+08,-11711,7.1638e-09,-1.6376e-07,578.07,-1.3338e-10,-3.9302e-08,-0.014717,9.0029e-15,-2.0578e-13,0.00072642,-1.6747e-16,-4.9389e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.003925,0,0.003925,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.6913e-05,9.4557e-05,0.71085,2.6913e-05,137.54,-6.639,2.2155e+08,-11704,7.3461e-09,-1.6245e-07,577.73,-1.4342e-10,-3.8959e-08,-0.014708,9.2319e-15,-2.0414e-13,0.000726,-1.8009e-16,-4.8958e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.00393,0,0.00393,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.6785e-05,9.4663e-05,0.70752,2.6784e-05,137.54,-6.608,2.2208e+08,-11698,7.5283e-09,-1.6115e-07,577.4,-1.5346e-10,-3.8616e-08,-0.0147,9.4608e-15,-2.025e-13,0.00072558,-1.9271e-16,-4.8527e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.003935,0,0.003935,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.6656e-05,9.4769e-05,0.7042,2.6656e-05,137.54,-6.577,2.2261e+08,-11691,7.7105e-09,-1.5984e-07,577.07,-1.635e-10,-3.8273e-08,-0.014691,9.6898e-15,-2.0087e-13,0.00072516,-2.0532e-16,-4.8096e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.00394,0,0.00394,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.6527e-05,9.4876e-05,0.70088,2.6527e-05,137.54,-6.546,2.2313e+08,-11684,7.8927e-09,-1.5854e-07,576.73,-1.7354e-10,-3.7931e-08,-0.014683,9.9188e-15,-1.9923e-13,0.00072475,-2.1794e-16,-4.7665e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.003945,0,0.003945,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.6398e-05,9.4982e-05,0.69756,2.6398e-05,137.54,-6.5149,2.2366e+08,-11677,8.0749e-09,-1.5724e-07,576.4,-1.8357e-10,-3.7588e-08,-0.014674,1.0148e-14,-1.9759e-13,0.00072433,-2.3056e-16,-4.7234e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.00395,0,0.00395,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.6269e-05,9.5088e-05,0.69424,2.6269e-05,137.55,-6.4839,2.2419e+08,-11671,8.2572e-09,-1.5593e-07,576.07,-1.9361e-10,-3.7245e-08,-0.014666,1.0377e-14,-1.9595e-13,0.00072391,-2.4317e-16,-4.6803e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.003955,0,0.003955,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.614e-05,9.5195e-05,0.69092,2.614e-05,137.55,-6.4529,2.2472e+08,-11664,8.4394e-09,-1.5463e-07,575.73,-2.0365e-10,-3.6902e-08,-0.014657,1.0606e-14,-1.9431e-13,0.00072349,-2.5579e-16,-4.6372e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.00396,0,0.00396,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.6011e-05,9.5301e-05,0.68759,2.6011e-05,137.55,-6.4219,2.2525e+08,-11657,8.6216e-09,-1.5333e-07,575.4,-2.1369e-10,-3.6559e-08,-0.014649,1.0835e-14,-1.9267e-13,0.00072307,-2.684e-16,-4.5941e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.003965,0,0.003965,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.5882e-05,9.5407e-05,0.68427,2.5882e-05,137.55,-6.3908,2.2578e+08,-11650,8.8038e-09,-1.5202e-07,575.07,-2.2373e-10,-3.6216e-08,-0.01464,1.1064e-14,-1.9104e-13,0.00072265,-2.8102e-16,-4.551e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.00397,0,0.00397,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.5753e-05,9.5514e-05,0.68095,2.5753e-05,137.55,-6.3598,2.2631e+08,-11644,8.9861e-09,-1.5072e-07,574.73,-2.3377e-10,-3.5873e-08,-0.014632,1.1293e-14,-1.894e-13,0.00072223,-2.9364e-16,-4.5079e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8105e-06,0.00012089,0.40133,14.215,144.33,-1.0015,0,-10710,1054.9,-1.063e-06,528.67,-52.069,1.3408e-06,-0.013459,0.0013256,-1.3359e-12,0.00066434,-6.5432e-05,1.6849e-12,0,0,0,0,1,0.003975,0,0.003975,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.5624e-05,9.562e-05,0.67763,2.5624e-05,137.55,-6.3288,2.2684e+08,-11637,9.1683e-09,-1.4941e-07,574.4,-2.4381e-10,-3.553e-08,-0.014623,1.1522e-14,-1.8776e-13,0.00072181,-3.0626e-16,-4.4648e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.00398,0,0.00398,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.5496e-05,9.5726e-05,0.67431,2.5495e-05,137.55,-6.2978,2.2737e+08,-11630,9.3505e-09,-1.4811e-07,574.07,-2.5385e-10,-3.5187e-08,-0.014615,1.1751e-14,-1.8612e-13,0.00072139,-3.1887e-16,-4.4217e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.003985,0,0.003985,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.5367e-05,9.5833e-05,0.67098,2.5367e-05,137.55,-6.2667,2.279e+08,-11623,9.5328e-09,-1.4681e-07,573.73,-2.6389e-10,-3.4844e-08,-0.014606,1.198e-14,-1.8448e-13,0.00072098,-3.3149e-16,-4.3786e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.00399,0,0.00399,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.5238e-05,9.5939e-05,0.66766,2.5238e-05,137.55,-6.2357,2.2843e+08,-11617,9.715e-09,-1.455e-07,573.4,-2.7393e-10,-3.4501e-08,-0.014598,1.2209e-14,-1.8284e-13,0.00072056,-3.441e-16,-4.3355e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.003995,0,0.003995,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.5109e-05,9.6045e-05,0.66434,2.5109e-05,137.55,-6.2047,2.2896e+08,-11610,9.8972e-09,-1.442e-07,573.07,-2.8397e-10,-3.4158e-08,-0.014589,1.2438e-14,-1.8121e-13,0.00072014,-3.5672e-16,-4.2924e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.004,0,0.004,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.498e-05,9.6152e-05,0.66102,2.498e-05,137.55,-6.1737,2.2949e+08,-11603,1.0079e-08,-1.429e-07,572.73,-2.94e-10,-3.3815e-08,-0.014581,1.2667e-14,-1.7957e-13,0.00071972,-3.6934e-16,-4.2493e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.004005,0,0.004005,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.4851e-05,9.6258e-05,0.6577,2.4851e-05,137.55,-6.1427,2.3002e+08,-11596,1.0262e-08,-1.4159e-07,572.4,-3.0404e-10,-3.3472e-08,-0.014572,1.2896e-14,-1.7793e-13,0.0007193,-3.8195e-16,-4.2063e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.00401,0,0.00401,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.4722e-05,9.6364e-05,0.65438,2.4722e-05,137.56,-6.1116,2.3055e+08,-11590,1.0444e-08,-1.4029e-07,572.07,-3.1408e-10,-3.3129e-08,-0.014564,1.3125e-14,-1.7629e-13,0.00071888,-3.9457e-16,-4.1632e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.004015,0,0.004015,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.4593e-05,9.6471e-05,0.65105,2.4593e-05,137.56,-6.0806,2.3108e+08,-11583,1.0626e-08,-1.3898e-07,571.73,-3.2412e-10,-3.2786e-08,-0.014555,1.3354e-14,-1.7465e-13,0.00071846,-4.0719e-16,-4.1201e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.00402,0,0.00402,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.4464e-05,9.6577e-05,0.64773,2.4464e-05,137.56,-6.0496,2.3161e+08,-11576,1.0808e-08,-1.3768e-07,571.4,-3.3416e-10,-3.2443e-08,-0.014547,1.3582e-14,-1.7301e-13,0.00071804,-4.198e-16,-4.077e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.004025,0,0.004025,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.4335e-05,9.6683e-05,0.64441,2.4335e-05,137.56,-6.0186,2.3214e+08,-11569,1.0991e-08,-1.3638e-07,571.07,-3.442e-10,-3.2101e-08,-0.014538,1.3811e-14,-1.7138e-13,0.00071762,-4.3242e-16,-4.0339e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.00403,0,0.00403,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.4206e-05,9.679e-05,0.64109,2.4206e-05,137.56,-5.9875,2.3267e+08,-11563,1.1173e-08,-1.3507e-07,570.73,-3.5424e-10,-3.1758e-08,-0.01453,1.404e-14,-1.6974e-13,0.00071721,-4.4503e-16,-3.9908e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.004035,0,0.004035,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.4078e-05,9.6896e-05,0.63777,2.4078e-05,137.56,-5.9565,2.3319e+08,-11556,1.1355e-08,-1.3377e-07,570.4,-3.6428e-10,-3.1415e-08,-0.014521,1.4269e-14,-1.681e-13,0.00071679,-4.5765e-16,-3.9477e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.00404,0,0.00404,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.3949e-05,9.7002e-05,0.63445,2.3949e-05,137.56,-5.9255,2.3372e+08,-11549,1.1537e-08,-1.3247e-07,570.07,-3.7432e-10,-3.1072e-08,-0.014513,1.4498e-14,-1.6646e-13,0.00071637,-4.7027e-16,-3.9046e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.004045,0,0.004045,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.382e-05,9.7108e-05,0.63112,2.382e-05,137.56,-5.8945,2.3425e+08,-11542,1.1719e-08,-1.3116e-07,569.73,-3.8436e-10,-3.0729e-08,-0.014505,1.4727e-14,-1.6482e-13,0.00071595,-4.8288e-16,-3.8615e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.00405,0,0.00405,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.3691e-05,9.7215e-05,0.6278,2.3691e-05,137.56,-5.8634,2.3478e+08,-11536,1.1902e-08,-1.2986e-07,569.4,-3.9439e-10,-3.0386e-08,-0.014496,1.4956e-14,-1.6318e-13,0.00071553,-4.955e-16,-3.8184e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2948e-05,9.7192e-05,0.40133,-12.357,125.46,-5.539,0,-10710,-1054.9,2.4592e-06,528.67,52.069,-5.01e-06,-0.013459,-0.0013256,3.0904e-12,0.00066434,6.5432e-05,-6.2958e-12,0,0,0,0,1,0.004055,0,0.004055,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.3562e-05,9.7321e-05,0.62448,2.3562e-05,137.56,-5.8324,2.3531e+08,-11529,1.2084e-08,-1.2855e-07,569.07,-4.0443e-10,-3.0043e-08,-0.014488,1.5185e-14,-1.6155e-13,0.00071511,-5.0811e-16,-3.7753e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8583e-06,0.00012042,0.40133,12.357,125.46,-5.539,0,-10710,1054.9,-2.4463e-06,528.67,-52.069,5.0175e-06,-0.013459,0.0013256,-3.0741e-12,0.00066434,-6.5432e-05,6.3051e-12,0,0,0,0,1,0.00406,0,0.00406,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.3433e-05,9.7427e-05,0.62116,2.3433e-05,137.56,-5.8014,2.3584e+08,-11522,1.2266e-08,-1.2725e-07,568.73,-4.1447e-10,-2.97e-08,-0.014479,1.5414e-14,-1.5991e-13,0.00071469,-5.2073e-16,-3.7322e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8583e-06,0.00012042,0.40133,12.357,125.46,-5.539,0,-10710,1054.9,-2.4463e-06,528.67,-52.069,5.0175e-06,-0.013459,0.0013256,-3.0741e-12,0.00066434,-6.5432e-05,6.3051e-12,0,0,0,0,1,0.004065,0,0.004065,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.3304e-05,9.7534e-05,0.61784,2.3304e-05,137.56,-5.7704,2.3637e+08,-11515,1.2448e-08,-1.2595e-07,568.4,-4.2451e-10,-2.9357e-08,-0.014471,1.5643e-14,-1.5827e-13,0.00071427,-5.3335e-16,-3.6891e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8583e-06,0.00012042,0.40133,12.357,125.46,-5.539,0,-10710,1054.9,-2.4463e-06,528.67,-52.069,5.0175e-06,-0.013459,0.0013256,-3.0741e-12,0.00066434,-6.5432e-05,6.3051e-12,0,0,0,0,1,0.00407,0,0.00407,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.3175e-05,9.764e-05,0.61452,2.3175e-05,137.56,-5.7393,2.369e+08,-11509,1.2631e-08,-1.2464e-07,568.07,-4.3455e-10,-2.9014e-08,-0.014462,1.5872e-14,-1.5663e-13,0.00071385,-5.4596e-16,-3.646e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8583e-06,0.00012042,0.40133,12.357,125.46,-5.539,0,-10710,1054.9,-2.4463e-06,528.67,-52.069,5.0175e-06,-0.013459,0.0013256,-3.0741e-12,0.00066434,-6.5432e-05,6.3051e-12,0,0,0,0,1,0.004075,0,0.004075,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.3046e-05,9.7746e-05,0.61119,2.3046e-05,137.57,-5.7083,2.3743e+08,-11502,1.2813e-08,-1.2334e-07,567.73,-4.4459e-10,-2.8671e-08,-0.014454,1.6101e-14,-1.5499e-13,0.00071344,-5.5858e-16,-3.6029e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8583e-06,0.00012042,0.40133,12.357,125.46,-5.539,0,-10710,1054.9,-2.4463e-06,528.67,-52.069,5.0175e-06,-0.013459,0.0013256,-3.0741e-12,0.00066434,-6.5432e-05,6.3051e-12,0,0,0,0,1,0.00408,0,0.00408,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.2917e-05,9.7853e-05,0.60787,2.2917e-05,137.57,-5.6773,2.3796e+08,-11495,1.2995e-08,-1.2204e-07,567.4,-4.5463e-10,-2.8328e-08,-0.014445,1.633e-14,-1.5335e-13,0.00071302,-5.712e-16,-3.5598e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8583e-06,0.00012042,0.40133,12.357,125.46,-5.539,0,-10710,1054.9,-2.4463e-06,528.67,-52.069,5.0175e-06,-0.013459,0.0013256,-3.0741e-12,0.00066434,-6.5432e-05,6.3051e-12,0,0,0,0,1,0.004085,0,0.004085,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.2788e-05,9.7959e-05,0.60455,2.2789e-05,137.57,-5.6463,2.3849e+08,-11488,1.3177e-08,-1.2073e-07,567.07,-4.6466e-10,-2.7985e-08,-0.014437,1.6559e-14,-1.5172e-13,0.0007126,-5.8381e-16,-3.5167e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8583e-06,0.00012042,0.40133,12.357,125.46,-5.539,0,-10710,1054.9,-2.4463e-06,528.67,-52.069,5.0175e-06,-0.013459,0.0013256,-3.0741e-12,0.00066434,-6.5432e-05,6.3051e-12,0,0,0,0,1,0.00409,0,0.00409,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.266e-05,9.8065e-05,0.60123,2.266e-05,137.57,-5.6153,2.3902e+08,-11482,1.3359e-08,-1.1943e-07,566.73,-4.747e-10,-2.7642e-08,-0.014428,1.6788e-14,-1.5008e-13,0.00071218,-5.9643e-16,-3.4736e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8583e-06,0.00012042,0.40133,12.357,125.46,-5.539,0,-10710,1054.9,-2.4463e-06,528.67,-52.069,5.0175e-06,-0.013459,0.0013256,-3.0741e-12,0.00066434,-6.5432e-05,6.3051e-12,0,0,0,0,1,0.004095,0,0.004095,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-2.2531e-05,9.8172e-05,0.59791,2.2531e-05,137.57,-5.5842,2.3955e+08,-11475,1.3542e-08,-1.1812e-07,566.4,-4.8474e-10,-2.7299e-08,-0.01442,1.7017e-14,-1.4844e-13,0.00071176,-6.0905e-16,-3.4305e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8583e-06,0.00012042,0.40133,12.357,125.46,-5.539,0,-10710,1054.9,-2.4463e-06,528.67,-52.069,5.0175e-06,-0.013459,0.0013256,-3.0741e-12,0.00066434,-6.5432e-05,6.3051e-12,0,0,0,0,1,0.0041,0,0.0041,0.005
