"av im","av re","current density im:0","current density im:1","current density im:2","current density re:0","current density re:1","current density re:2","electric field im:0","electric field im:1","electric field im:2","electric field re:0","electric field re:1","electric field re:2","joule heating","magnetic field strength im:0","magnetic field strength im:1","magnetic field strength im:2","magnetic field strength re:0","magnetic field strength re:1","magnetic field strength re:2","magnetic flux density im:0","magnetic flux density im:1","magnetic flux density im:2","magnetic flux density re:0","magnetic flux density re:1","magnetic flux density re:2","w","current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","w potential","w vector e:0","w vector e:1","w vector e:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.8201e-50,8.8201e-50,-5.7328e-10,1.7061e-09,-0.19947,-8.4261e-09,1.3775e-08,-0.010561,-1.1734e-05,0.00017036,0.2217,1.1725e-05,-0.0001703,4.1523,-0.63702,-10191,-7.2201e-08,1.6489e-07,544.13,3.5988e-09,9.2859e-08,-0.012806,-9.073e-14,2.0721e-13,0.00068378,4.5224e-15,1.1669e-13,0,0,0,0,0,0,0,-2.5673e-06,0.00018172,0.20915,2.5626e-06,-0.00018164,3.9171,0,-10013,491.91,-1.1218e-08,534.63,-26.265,4.2866e-07,-0.012583,0.00061815,-1.4097e-14,0.00067183,-3.3005e-05,5.3866e-13,0,0,0,0,1,0.00467,0,0.00467,0.005
8.8201e-50,8.8201e-50,-5.7066e-10,1.7903e-09,-0.20105,-8.5974e-09,1.3921e-08,-0.011643,-1.1553e-05,0.00017048,0.21835,1.1544e-05,-0.00017042,4.0894,-0.64297,-10185,-7.3686e-08,1.6463e-07,543.79,3.6822e-09,9.485e-08,-0.012798,-9.2597e-14,2.0688e-13,0.00068335,4.6272e-15,1.1919e-13,0,0,0,0,0,0,0,-2.5673e-06,0.00018172,0.20915,2.5626e-06,-0.00018164,3.9171,0,-10013,491.91,-1.1218e-08,534.63,-26.265,4.2866e-07,-0.012583,0.00061815,-1.4097e-14,0.00067183,-3.3005e-05,5.3866e-13,0,0,0,0,1,0.004675,0,0.004675,0.005
8.8201e-50,8.8201e-50,-5.6805e-10,1.8745e-09,-0.20263,-8.7687e-09,1.4067e-08,-0.012726,-1.1372e-05,0.00017061,0.21499,1.1363e-05,-0.00017055,4.0265,-0.64892,-10178,-7.5172e-08,1.6437e-07,543.45,3.7656e-09,9.684e-08,-0.01279,-9.4463e-14,2.0656e-13,0.00068292,4.732e-15,1.2169e-13,0,0,0,0,0,0,0,-2.5673e-06,0.00018172,0.20915,2.5626e-06,-0.00018164,3.9171,0,-10013,491.91,-1.1218e-08,534.63,-26.265,4.2866e-07,-0.012583,0.00061815,-1.4097e-14,0.00067183,-3.3005e-05,5.3866e-13,0,0,0,0,1,0.00468,0,0.00468,0.005
8.8201e-50,8.8201e-50,-5.6543e-10,1.9588e-09,-0.20422,-8.94e-09,1.4213e-08,-0.013808,-1.1191e-05,0.00017073,0.21163,1.1182e-05,-0.00017067,3.9636,-0.65488,-10172,-7.6657e-08,1.6412e-07,543.11,3.849e-09,9.8831e-08,-0.012782,-9.633e-14,2.0623e-13,0.0006825,4.8368e-15,1.2419e-13,0,0,0,0,0,0,0,-2.5673e-06,0.00018172,0.20915,2.5626e-06,-0.00018164,3.9171,0,-10013,491.91,-1.1218e-08,534.63,-26.265,4.2866e-07,-0.012583,0.00061815,-1.4097e-14,0.00067183,-3.3005e-05,5.3866e-13,0,0,0,0,1,0.004685,0,0.004685,0.005
8.8201e-50,8.8201e-50,-5.6281e-10,2.043e-09,-0.2058,-9.1114e-09,1.4359e-08,-0.014891,-1.101e-05,0.00017086,0.20827,1.1001e-05,-0.0001708,3.9006,-0.66083,-10166,-7.8143e-08,1.6386e-07,542.77,3.9324e-09,1.0082e-07,-0.012774,-9.8197e-14,2.0591e-13,0.00068207,4.9416e-15,1.267e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00469,0,0.00469,0.005
8.8201e-50,8.8201e-50,-5.602e-10,2.1273e-09,-0.20738,-9.2827e-09,1.4504e-08,-0.015973,-1.0829e-05,0.00017098,0.20491,1.082e-05,-0.00017092,3.8377,-0.66678,-10159,-7.9628e-08,1.636e-07,542.43,4.0158e-09,1.0281e-07,-0.012766,-1.0006e-13,2.0558e-13,0.00068164,5.0464e-15,1.292e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004695,0,0.004695,0.005
8.8201e-50,8.8201e-50,-5.5758e-10,2.2115e-09,-0.20896,-9.454e-09,1.465e-08,-0.017055,-1.0647e-05,0.00017111,0.20155,1.0639e-05,-0.00017105,3.7748,-0.67273,-10153,-8.1113e-08,1.6334e-07,542.09,4.0992e-09,1.048e-07,-0.012758,-1.0193e-13,2.0526e-13,0.00068121,5.1512e-15,1.317e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.0047,0,0.0047,0.005
8.8201e-50,8.8201e-50,-5.5496e-10,2.2958e-09,-0.21055,-9.6253e-09,1.4796e-08,-0.018138,-1.0466e-05,0.00017123,0.19819,1.0458e-05,-0.00017117,3.7119,-0.67868,-10146,-8.2599e-08,1.6308e-07,541.75,4.1826e-09,1.0679e-07,-0.01275,-1.038e-13,2.0494e-13,0.00068078,5.256e-15,1.342e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004705,0,0.004705,0.005
8.8201e-50,8.8201e-50,-5.5235e-10,2.38e-09,-0.21213,-9.7966e-09,1.4942e-08,-0.01922,-1.0285e-05,0.00017136,0.19483,1.0277e-05,-0.0001713,3.649,-0.68464,-10140,-8.4084e-08,1.6282e-07,541.41,4.266e-09,1.0878e-07,-0.012742,-1.0566e-13,2.0461e-13,0.00068036,5.3608e-15,1.367e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00471,0,0.00471,0.005
8.8201e-50,8.8201e-50,-5.4973e-10,2.4643e-09,-0.21371,-9.9679e-09,1.5087e-08,-0.020303,-1.0104e-05,0.00017148,0.19147,1.0097e-05,-0.00017142,3.5861,-0.69059,-10134,-8.557e-08,1.6257e-07,541.07,4.3494e-09,1.1077e-07,-0.012734,-1.0753e-13,2.0429e-13,0.00067993,5.4656e-15,1.392e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004715,0,0.004715,0.005
8.8201e-50,8.8201e-50,-5.4711e-10,2.5485e-09,-0.2153,-1.0139e-08,1.5233e-08,-0.021385,-9.9229e-06,0.00017161,0.18811,9.9155e-06,-0.00017155,3.5232,-0.69654,-10127,-8.7055e-08,1.6231e-07,540.73,4.4328e-09,1.1276e-07,-0.012726,-1.094e-13,2.0396e-13,0.0006795,5.5705e-15,1.417e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00472,0,0.00472,0.005
8.8201e-50,8.8201e-50,-5.445e-10,2.6327e-09,-0.21688,-1.0311e-08,1.5379e-08,-0.022468,-9.7418e-06,0.00017173,0.18475,9.7345e-06,-0.00017167,3.4602,-0.70249,-10121,-8.8541e-08,1.6205e-07,540.39,4.5162e-09,1.1475e-07,-0.012718,-1.1126e-13,2.0364e-13,0.00067907,5.6753e-15,1.4421e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004725,0,0.004725,0.005
8.8201e-50,8.8201e-50,-5.4188e-10,2.717e-09,-0.21846,-1.0482e-08,1.5525e-08,-0.02355,-9.5607e-06,0.00017186,0.1814,9.5536e-06,-0.00017179,3.3973,-0.70844,-10115,-9.0026e-08,1.6179e-07,540.05,4.5996e-09,1.1675e-07,-0.01271,-1.1313e-13,2.0331e-13,0.00067864,5.7801e-15,1.4671e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00473,0,0.00473,0.005
8.8201e-50,8.8201e-50,-5.3926e-10,2.8012e-09,-0.22005,-1.0653e-08,1.5671e-08,-0.024633,-9.3796e-06,0.00017198,0.17804,9.3726e-06,-0.00017192,3.3344,-0.71439,-10108,-9.1511e-08,1.6153e-07,539.71,4.683e-09,1.1874e-07,-0.012702,-1.15e-13,2.0299e-13,0.00067822,5.8849e-15,1.4921e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004735,0,0.004735,0.005
8.8201e-50,8.8201e-50,-5.3664e-10,2.8855e-09,-0.22163,-1.0825e-08,1.5816e-08,-0.025715,-9.1985e-06,0.00017211,0.17468,9.1916e-06,-0.00017204,3.2715,-0.72035,-10102,-9.2997e-08,1.6127e-07,539.37,4.7664e-09,1.2073e-07,-0.012694,-1.1686e-13,2.0266e-13,0.00067779,5.9897e-15,1.5171e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00474,0,0.00474,0.005
8.8201e-50,8.8201e-50,-5.3403e-10,2.9697e-09,-0.22321,-1.0996e-08,1.5962e-08,-0.026798,-9.0173e-06,0.00017223,0.17132,9.0106e-06,-0.00017217,3.2086,-0.7263,-10095,-9.4482e-08,1.6101e-07,539.03,4.8498e-09,1.2272e-07,-0.012686,-1.1873e-13,2.0234e-13,0.00067736,6.0945e-15,1.5421e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004745,0,0.004745,0.005
8.8201e-50,8.8201e-50,-5.3141e-10,3.054e-09,-0.2248,-1.1167e-08,1.6108e-08,-0.02788,-8.8362e-06,0.00017236,0.16796,8.8296e-06,-0.00017229,3.1457,-0.73225,-10089,-9.5968e-08,1.6076e-07,538.69,4.9333e-09,1.2471e-07,-0.012678,-1.206e-13,2.0201e-13,0.00067693,6.1993e-15,1.5671e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00475,0,0.00475,0.005
8.8201e-50,8.8201e-50,-5.2879e-10,3.1382e-09,-0.22638,-1.1339e-08,1.6254e-08,-0.028963,-8.6551e-06,0.00017248,0.1646,8.6486e-06,-0.00017242,3.0828,-0.7382,-10083,-9.7453e-08,1.605e-07,538.34,5.0167e-09,1.267e-07,-0.01267,-1.2246e-13,2.0169e-13,0.0006765,6.3041e-15,1.5921e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004755,0,0.004755,0.005
8.8201e-50,8.8201e-50,-5.2618e-10,3.2224e-09,-0.22796,-1.151e-08,1.6399e-08,-0.030045,-8.474e-06,0.00017261,0.16124,8.4676e-06,-0.00017254,3.0199,-0.74415,-10076,-9.8938e-08,1.6024e-07,538,5.1001e-09,1.2869e-07,-0.012662,-1.2433e-13,2.0136e-13,0.00067608,6.4089e-15,1.6171e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00476,0,0.00476,0.005
8.8201e-50,8.8201e-50,-5.2356e-10,3.3067e-09,-0.22954,-1.1681e-08,1.6545e-08,-0.031127,-8.2928e-06,0.00017273,0.15788,8.2866e-06,-0.00017267,2.9569,-0.75011,-10070,-1.0042e-07,1.5998e-07,537.66,5.1835e-09,1.3068e-07,-0.012654,-1.262e-13,2.0104e-13,0.00067565,6.5138e-15,1.6422e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004765,0,0.004765,0.005
8.8201e-50,8.8201e-50,-5.2094e-10,3.3909e-09,-0.23113,-1.1852e-08,1.6691e-08,-0.03221,-8.1117e-06,0.00017286,0.15452,8.1056e-06,-0.00017279,2.894,-0.75606,-10063,-1.0191e-07,1.5972e-07,537.32,5.2669e-09,1.3267e-07,-0.012646,-1.2806e-13,2.0071e-13,0.00067522,6.6186e-15,1.6672e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00477,0,0.00477,0.005
8.8201e-50,8.8201e-50,-5.1833e-10,3.4752e-09,-0.23271,-1.2024e-08,1.6837e-08,-0.033292,-7.9306e-06,0.00017298,0.15116,7.9247e-06,-0.00017292,2.8311,-0.76201,-10057,-1.0339e-07,1.5946e-07,536.98,5.3503e-09,1.3466e-07,-0.012638,-1.2993e-13,2.0039e-13,0.00067479,6.7234e-15,1.6922e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004775,0,0.004775,0.005
8.8201e-50,8.8201e-50,-5.1571e-10,3.5594e-09,-0.23429,-1.2195e-08,1.6982e-08,-0.034375,-7.7495e-06,0.00017311,0.1478,7.7437e-06,-0.00017304,2.7682,-0.76796,-10051,-1.0488e-07,1.5921e-07,536.64,5.4337e-09,1.3665e-07,-0.01263,-1.318e-13,2.0006e-13,0.00067436,6.8282e-15,1.7172e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00478,0,0.00478,0.005
8.8201e-50,8.8201e-50,-5.1309e-10,3.6437e-09,-0.23588,-1.2366e-08,1.7128e-08,-0.035457,-7.5683e-06,0.00017323,0.14444,7.5627e-06,-0.00017317,2.7053,-0.77391,-10044,-1.0637e-07,1.5895e-07,536.3,5.5171e-09,1.3864e-07,-0.012622,-1.3366e-13,1.9974e-13,0.00067394,6.933e-15,1.7422e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004785,0,0.004785,0.005
8.8201e-50,8.8201e-50,-5.1048e-10,3.7279e-09,-0.23746,-1.2538e-08,1.7274e-08,-0.03654,-7.3872e-06,0.00017336,0.14109,7.3817e-06,-0.00017329,2.6424,-0.77987,-10038,-1.0785e-07,1.5869e-07,535.96,5.6005e-09,1.4063e-07,-0.012614,-1.3553e-13,1.9941e-13,0.00067351,7.0378e-15,1.7672e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00479,0,0.00479,0.005
8.8201e-50,8.8201e-50,-5.0786e-10,3.8122e-09,-0.23904,-1.2709e-08,1.742e-08,-0.037622,-7.2061e-06,0.00017348,0.13773,7.2007e-06,-0.00017342,2.5795,-0.78582,-10032,-1.0934e-07,1.5843e-07,535.62,5.6839e-09,1.4262e-07,-0.012606,-1.374e-13,1.9909e-13,0.00067308,7.1426e-15,1.7922e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004795,0,0.004795,0.005
8.8201e-50,8.8201e-50,-5.0524e-10,3.8964e-09,-0.24063,-1.288e-08,1.7566e-08,-0.038705,-7.025e-06,0.00017361,0.13437,7.0197e-06,-0.00017354,2.5165,-0.79177,-10025,-1.1082e-07,1.5817e-07,535.28,5.7673e-09,1.4461e-07,-0.012598,-1.3926e-13,1.9877e-13,0.00067265,7.2474e-15,1.8173e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.0048,0,0.0048,0.005
8.8201e-50,8.8201e-50,-5.0262e-10,3.9806e-09,-0.24221,-1.3052e-08,1.7711e-08,-0.039787,-6.8438e-06,0.00017373,0.13101,6.8387e-06,-0.00017367,2.4536,-0.79772,-10019,-1.1231e-07,1.5791e-07,534.94,5.8507e-09,1.466e-07,-0.01259,-1.4113e-13,1.9844e-13,0.00067222,7.3522e-15,1.8423e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004805,0,0.004805,0.005
8.8201e-50,8.8201e-50,-5.0001e-10,4.0649e-09,-0.24379,-1.3223e-08,1.7857e-08,-0.04087,-6.6627e-06,0.00017386,0.12765,6.6577e-06,-0.00017379,2.3907,-0.80367,-10012,-1.1379e-07,1.5766e-07,534.6,5.9341e-09,1.4859e-07,-0.012582,-1.43e-13,1.9812e-13,0.0006718,7.457e-15,1.8673e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00481,0,0.00481,0.005
8.8201e-50,8.8201e-50,-4.9739e-10,4.1491e-09,-0.24538,-1.3394e-08,1.8003e-08,-0.041952,-6.4816e-06,0.00017398,0.12429,6.4768e-06,-0.00017392,2.3278,-0.80963,-10006,-1.1528e-07,1.574e-07,534.26,6.0175e-09,1.5058e-07,-0.012574,-1.4486e-13,1.9779e-13,0.00067137,7.5619e-15,1.8923e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004815,0,0.004815,0.005
8.8201e-50,8.8201e-50,-4.9477e-10,4.2334e-09,-0.24696,-1.3566e-08,1.8149e-08,-0.043035,-6.3005e-06,0.00017411,0.12093,6.2958e-06,-0.00017404,2.2649,-0.81558,-9999.7,-1.1676e-07,1.5714e-07,533.92,6.1009e-09,1.5257e-07,-0.012566,-1.4673e-13,1.9747e-13,0.00067094,7.6667e-15,1.9173e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00482,0,0.00482,0.005
8.8201e-50,8.8201e-50,-4.9216e-10,4.3176e-09,-0.24854,-1.3737e-08,1.8294e-08,-0.044117,-6.1194e-06,0.00017423,0.11757,6.1148e-06,-0.00017417,2.202,-0.82153,-9993.3,-1.1825e-07,1.5688e-07,533.58,6.1843e-09,1.5457e-07,-0.012558,-1.486e-13,1.9714e-13,0.00067051,7.7715e-15,1.9423e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004825,0,0.004825,0.005
8.8201e-50,8.8201e-50,-4.8954e-10,4.4019e-09,-0.25012,-1.3908e-08,1.844e-08,-0.0452,-5.9382e-06,0.00017436,0.11421,5.9338e-06,-0.00017429,2.1391,-0.82748,-9987,-1.1973e-07,1.5662e-07,533.24,6.2677e-09,1.5656e-07,-0.01255,-1.5046e-13,1.9682e-13,0.00067008,7.8763e-15,1.9673e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00483,0,0.00483,0.005
8.8201e-50,8.8201e-50,-4.8692e-10,4.4861e-09,-0.25171,-1.408e-08,1.8586e-08,-0.046282,-5.7571e-06,0.00017448,0.11085,5.7528e-06,-0.00017442,2.0762,-0.83343,-9980.6,-1.2122e-07,1.5636e-07,532.9,6.3511e-09,1.5855e-07,-0.012542,-1.5233e-13,1.9649e-13,0.00066966,7.9811e-15,1.9924e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.004835,0,0.004835,0.005
8.8201e-50,8.8201e-50,-4.8431e-10,4.5703e-09,-0.25329,-1.4251e-08,1.8732e-08,-0.047365,-5.576e-06,0.00017461,0.10749,5.5718e-06,-0.00017454,2.0132,-0.83939,-9974.2,-1.2271e-07,1.5611e-07,532.55,6.4346e-09,1.6054e-07,-0.012534,-1.542e-13,1.9617e-13,0.00066923,8.0859e-15,2.0174e-13,0,0,0,0,0,0,0,-1.839e-05,0.00016495,0.20915,1.8381e-05,-0.0001649,3.9171,0,-10013,-491.91,2.7731e-07,534.63,26.265,-1.7181e-07,-0.012583,-0.00061815,3.4847e-13,0.00067183,3.3005e-05,-2.1591e-13,0,0,0,0,1,0.00484,0,0.00484,0.005
8.8201e-50,8.8201e-50,-4.8169e-10,4.6546e-09,-0.25487,-1.4422e-08,1.8878e-08,-0.048447,-5.3949e-06,0.00017473,0.10413,5.3908e-06,-0.00017467,1.9503,-0.84534,-9967.8,-1.2419e-07,1.5585e-07,532.21,6.518e-09,1.6253e-07,-0.012526,-1.5606e-13,1.9584e-13,0.0006688,8.1907e-15,2.0424e-13,0,0,0,0,0,0,0,-2.5673e-06,0.00018172,0.20915,2.5626e-06,-0.00018164,3.9171,0,-10013,491.91,-1.1218e-08,534.63,-26.265,4.2866e-07,-0.012583,0.00061815,-1.4097e-14,0.00067183,-3.3005e-05,5.3866e-13,0,0,0,0,1,0.004845,0,0.004845,0.005
8.8201e-50,8.8201e-50,-4.7907e-10,4.7388e-09,-0.25646,-1.4594e-08,1.9023e-08,-0.049529,-5.2138e-06,0.00017486,0.10078,5.2099e-06,-0.00017479,1.8874,-0.85129,-9961.4,-1.2568e-07,1.5559e-07,531.87,6.6014e-09,1.6452e-07,-0.012518,-1.5793e-13,1.9552e-13,0.00066837,8.2955e-15,2.0674e-13,0,0,0,0,0,0,0,-2.5673e-06,0.00018172,0.20915,2.5626e-06,-0.00018164,3.9171,0,-10013,491.91,-1.1218e-08,534.63,-26.265,4.2866e-07,-0.012583,0.00061815,-1.4097e-14,0.00067183,-3.3005e-05,5.3866e-13,0,0,0,0,1,0.00485,0,0.00485,0.005
8.8201e-50,8.8201e-50,-4.7646e-10,4.8231e-09,-0.25804,-1.4765e-08,1.9169e-08,-0.050612,-5.0326e-06,0.00017498,0.097416,5.0289e-06,-0.00017492,1.8245,-0.85724,-9955.1,-1.2716e-07,1.5533e-07,531.53,6.6848e-09,1.6651e-07,-0.01251,-1.598e-13,1.9519e-13,0.00066794,8.4003e-15,2.0924e-13,0,0,0,0,0,0,0,-2.5673e-06,0.00018172,0.20915,2.5626e-06,-0.00018164,3.9171,0,-10013,491.91,-1.1218e-08,534.63,-26.265,4.2866e-07,-0.012583,0.00061815,-1.4097e-14,0.00067183,-3.3005e-05,5.3866e-13,0,0,0,0,1,0.004855,0,0.004855,0.005
