"av im","av re","current density im:0","current density im:1","current density im:2","current density re:0","current density re:1","current density re:2","electric field im:0","electric field im:1","electric field im:2","electric field re:0","electric field re:1","electric field re:2","joule heating","magnetic field strength im:0","magnetic field strength im:1","magnetic field strength im:2","magnetic field strength re:0","magnetic field strength re:1","magnetic field strength re:2","magnetic flux density im:0","magnetic flux density im:1","magnetic flux density im:2","magnetic flux density re:0","magnetic flux density re:1","magnetic flux density re:2","current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,1.5275e-07,9.3208e-08,-0.011308,-3.0404e-07,-1.3726e-06,-0.056915,-3.1796e-10,0.61412,0.38461,1.1272e-09,137.21,-5.7358,0.40582,-11396,7.9173e-09,-9.9228e-07,614.36,-4.9317e-09,-1.8079e-06,-0.01432,9.9493e-15,-1.2469e-12,0.00077203,-6.1973e-15,-2.2719e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00411,0,0.00411,0.005
0,0,1.5261e-07,9.3434e-08,-0.012451,-2.9997e-07,-1.3449e-06,-0.056342,-3.1585e-10,0.61467,0.38209,1.1432e-09,137.21,-5.7055,0.40203,-11380,7.9865e-09,-9.8044e-07,613.53,-4.7897e-09,-1.7525e-06,-0.014301,1.0036e-14,-1.2321e-12,0.00077098,-6.0189e-15,-2.2022e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004115,0,0.004115,0.005
0,0,1.5247e-07,9.366e-08,-0.013594,-2.959e-07,-1.3172e-06,-0.05577,-3.1374e-10,0.61523,0.37958,1.1592e-09,137.21,-5.6751,0.39824,-11365,8.0556e-09,-9.6861e-07,612.69,-4.6478e-09,-1.697e-06,-0.014282,1.0123e-14,-1.2172e-12,0.00076993,-5.8406e-15,-2.1325e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00412,0,0.00412,0.005
0,0,1.5234e-07,9.3885e-08,-0.014738,-2.9184e-07,-1.2895e-06,-0.055198,-3.1163e-10,0.61578,0.37706,1.1752e-09,137.22,-5.6448,0.39445,-11349,8.1248e-09,-9.5677e-07,611.86,-4.5058e-09,-1.6415e-06,-0.014262,1.021e-14,-1.2023e-12,0.00076888,-5.6622e-15,-2.0628e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004125,0,0.004125,0.005
0,0,1.522e-07,9.4111e-08,-0.015881,-2.8777e-07,-1.2618e-06,-0.054625,-3.0952e-10,0.61633,0.37455,1.1912e-09,137.22,-5.6145,0.39066,-11334,8.1939e-09,-9.4493e-07,611.02,-4.3639e-09,-1.586e-06,-0.014243,1.0297e-14,-1.1874e-12,0.00076784,-5.4838e-15,-1.9931e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00413,0,0.00413,0.005
0,0,1.5206e-07,9.4337e-08,-0.017024,-2.837e-07,-1.2341e-06,-0.054053,-3.0741e-10,0.61688,0.37204,1.2073e-09,137.22,-5.5842,0.38687,-11318,8.2631e-09,-9.3309e-07,610.19,-4.2219e-09,-1.5305e-06,-0.014223,1.0384e-14,-1.1726e-12,0.00076679,-5.3054e-15,-1.9233e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004135,0,0.004135,0.005
0,0,1.5193e-07,9.4562e-08,-0.018167,-2.7963e-07,-1.2063e-06,-0.053481,-3.053e-10,0.61743,0.36952,1.2233e-09,137.22,-5.5539,0.38308,-11303,8.3323e-09,-9.2125e-07,609.36,-4.08e-09,-1.4751e-06,-0.014204,1.0471e-14,-1.1577e-12,0.00076574,-5.127e-15,-1.8536e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00414,0,0.00414,0.005
0,0,1.5179e-07,9.4788e-08,-0.019311,-2.7556e-07,-1.1786e-06,-0.052909,-3.0319e-10,0.61798,0.36701,1.2393e-09,137.23,-5.5235,0.37929,-11288,8.4014e-09,-9.0941e-07,608.52,-3.938e-09,-1.4196e-06,-0.014184,1.0558e-14,-1.1428e-12,0.00076469,-4.9486e-15,-1.7839e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004145,0,0.004145,0.005
0,0,1.5165e-07,9.5014e-08,-0.020454,-2.7149e-07,-1.1509e-06,-0.052336,-3.0107e-10,0.61853,0.36449,1.2553e-09,137.23,-5.4932,0.3755,-11272,8.4706e-09,-8.9757e-07,607.69,-3.796e-09,-1.3641e-06,-0.014165,1.0645e-14,-1.1279e-12,0.00076364,-4.7702e-15,-1.7142e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00415,0,0.00415,0.005
0,0,1.5152e-07,9.5239e-08,-0.021597,-2.6742e-07,-1.1232e-06,-0.051764,-2.9896e-10,0.61909,0.36198,1.2713e-09,137.23,-5.4629,0.37171,-11257,8.5397e-09,-8.8573e-07,606.85,-3.6541e-09,-1.3086e-06,-0.014145,1.0732e-14,-1.113e-12,0.00076259,-4.5919e-15,-1.6445e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004155,0,0.004155,0.005
0,0,1.5138e-07,9.5465e-08,-0.022741,-2.6335e-07,-1.0955e-06,-0.051192,-2.9685e-10,0.61964,0.35947,1.2873e-09,137.23,-5.4326,0.36792,-11241,8.6089e-09,-8.7389e-07,606.02,-3.5121e-09,-1.2531e-06,-0.014126,1.0818e-14,-1.0982e-12,0.00076154,-4.4135e-15,-1.5747e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00416,0,0.00416,0.005
0,0,1.5125e-07,9.569e-08,-0.023884,-2.5929e-07,-1.0678e-06,-0.050619,-2.9474e-10,0.62019,0.35695,1.3034e-09,137.24,-5.4023,0.36413,-11226,8.678e-09,-8.6206e-07,605.18,-3.3702e-09,-1.1977e-06,-0.014107,1.0905e-14,-1.0833e-12,0.0007605,-4.2351e-15,-1.505e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004165,0,0.004165,0.005
0,0,1.5111e-07,9.5916e-08,-0.025027,-2.5522e-07,-1.0401e-06,-0.050047,-2.9263e-10,0.62074,0.35444,1.3194e-09,137.24,-5.3719,0.36034,-11210,8.7472e-09,-8.5022e-07,604.35,-3.2282e-09,-1.1422e-06,-0.014087,1.0992e-14,-1.0684e-12,0.00075945,-4.0567e-15,-1.4353e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00417,0,0.00417,0.005
0,0,1.5097e-07,9.6142e-08,-0.026171,-2.5115e-07,-1.0124e-06,-0.049475,-2.9052e-10,0.62129,0.35192,1.3354e-09,137.24,-5.3416,0.35655,-11195,8.8164e-09,-8.3838e-07,603.51,-3.0863e-09,-1.0867e-06,-0.014068,1.1079e-14,-1.0535e-12,0.0007584,-3.8783e-15,-1.3656e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004175,0,0.004175,0.005
0,0,1.5084e-07,9.6367e-08,-0.027314,-2.4708e-07,-9.8468e-07,-0.048902,-2.8841e-10,0.62184,0.34941,1.3514e-09,137.24,-5.3113,0.35276,-11179,8.8855e-09,-8.2654e-07,602.68,-2.9443e-09,-1.0312e-06,-0.014048,1.1166e-14,-1.0387e-12,0.00075735,-3.6999e-15,-1.2959e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00418,0,0.00418,0.005
0,0,1.507e-07,9.6593e-08,-0.028457,-2.4301e-07,-9.5698e-07,-0.04833,-2.863e-10,0.62239,0.3469,1.3674e-09,137.25,-5.281,0.34897,-11164,8.9547e-09,-8.147e-07,601.85,-2.8023e-09,-9.7574e-07,-0.014029,1.1253e-14,-1.0238e-12,0.0007563,-3.5215e-15,-1.2262e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004185,0,0.004185,0.005
0,0,1.5056e-07,9.6819e-08,-0.0296,-2.3894e-07,-9.2927e-07,-0.047758,-2.8419e-10,0.62294,0.34438,1.3834e-09,137.25,-5.2507,0.34518,-11148,9.0238e-09,-8.0286e-07,601.01,-2.6604e-09,-9.2027e-07,-0.014009,1.134e-14,-1.0089e-12,0.00075525,-3.3432e-15,-1.1564e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00419,0,0.00419,0.005
0,0,1.5043e-07,9.7044e-08,-0.030744,-2.3487e-07,-9.0156e-07,-0.047185,-2.8208e-10,0.6235,0.34187,1.3995e-09,137.25,-5.2203,0.34139,-11133,9.093e-09,-7.9102e-07,600.18,-2.5184e-09,-8.6478e-07,-0.01399,1.1427e-14,-9.9403e-13,0.0007542,-3.1648e-15,-1.0867e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004195,0,0.004195,0.005
0,0,1.5029e-07,9.727e-08,-0.031887,-2.308e-07,-8.7385e-07,-0.046613,-2.7997e-10,0.62405,0.33935,1.4155e-09,137.25,-5.19,0.3376,-11117,9.1621e-09,-7.7918e-07,599.34,-2.3765e-09,-8.0931e-07,-0.01397,1.1514e-14,-9.7915e-13,0.00075316,-2.9864e-15,-1.017e-12,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.0042,0,0.0042,0.005
0,0,1.5015e-07,9.7496e-08,-0.03303,-2.2673e-07,-8.4614e-07,-0.046041,-2.7786e-10,0.6246,0.33684,1.4315e-09,137.26,-5.1597,0.33381,-11102,9.2313e-09,-7.6734e-07,598.51,-2.2345e-09,-7.5382e-07,-0.013951,1.1601e-14,-9.6427e-13,0.00075211,-2.808e-15,-9.4728e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004205,0,0.004205,0.005
0,0,1.5002e-07,9.7721e-08,-0.034174,-2.2267e-07,-8.1844e-07,-0.045469,-2.7575e-10,0.62515,0.33433,1.4475e-09,137.26,-5.1294,0.33002,-11086,9.3004e-09,-7.5551e-07,597.67,-2.0926e-09,-6.9835e-07,-0.013931,1.1688e-14,-9.494e-13,0.00075106,-2.6296e-15,-8.7757e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00421,0,0.00421,0.005
0,0,1.4988e-07,9.7947e-08,-0.035317,-2.186e-07,-7.9073e-07,-0.044896,-2.7364e-10,0.6257,0.33181,1.4635e-09,137.26,-5.0991,0.32623,-11071,9.3696e-09,-7.4367e-07,596.84,-1.9506e-09,-6.4287e-07,-0.013912,1.1775e-14,-9.3452e-13,0.00075001,-2.4512e-15,-8.0785e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004215,0,0.004215,0.005
0,0,1.4974e-07,9.8173e-08,-0.03646,-2.1453e-07,-7.6302e-07,-0.044324,-2.7152e-10,0.62625,0.3293,1.4796e-09,137.26,-5.0687,0.32244,-11055,9.4388e-09,-7.3183e-07,596,-1.8086e-09,-5.8739e-07,-0.013893,1.1861e-14,-9.1964e-13,0.00074896,-2.2728e-15,-7.3813e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00422,0,0.00422,0.005
0,0,1.4961e-07,9.8398e-08,-0.037604,-2.1046e-07,-7.3531e-07,-0.043752,-2.6941e-10,0.6268,0.32678,1.4956e-09,137.26,-5.0384,0.31865,-11040,9.5079e-09,-7.1999e-07,595.17,-1.6667e-09,-5.3191e-07,-0.013873,1.1948e-14,-9.0477e-13,0.00074791,-2.0944e-15,-6.6842e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004225,0,0.004225,0.005
0,0,1.4947e-07,9.8624e-08,-0.038747,-2.0639e-07,-7.0761e-07,-0.043179,-2.673e-10,0.62736,0.32427,1.5116e-09,137.27,-5.0081,0.31486,-11024,9.5771e-09,-7.0815e-07,594.34,-1.5247e-09,-4.7643e-07,-0.013854,1.2035e-14,-8.8989e-13,0.00074686,-1.916e-15,-5.987e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00423,0,0.00423,0.005
0,0,1.4934e-07,9.885e-08,-0.03989,-2.0232e-07,-6.799e-07,-0.042607,-2.6519e-10,0.62791,0.32175,1.5276e-09,137.27,-4.9778,0.31107,-11009,9.6462e-09,-6.9631e-07,593.5,-1.3828e-09,-4.2095e-07,-0.013834,1.2122e-14,-8.7501e-13,0.00074582,-1.7377e-15,-5.2898e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004235,0,0.004235,0.005
0,0,1.492e-07,9.9075e-08,-0.041034,-1.9825e-07,-6.5219e-07,-0.042035,-2.6308e-10,0.62846,0.31924,1.5436e-09,137.27,-4.9475,0.30728,-10993,9.7154e-09,-6.8447e-07,592.67,-1.2408e-09,-3.6547e-07,-0.013815,1.2209e-14,-8.6013e-13,0.00074477,-1.5593e-15,-4.5927e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00424,0,0.00424,0.005
0,0,1.4906e-07,9.9301e-08,-0.042177,-1.9418e-07,-6.2448e-07,-0.041462,-2.6097e-10,0.62901,0.31673,1.5596e-09,137.27,-4.9172,0.30348,-10978,9.7845e-09,-6.7263e-07,591.83,-1.0989e-09,-3.0999e-07,-0.013795,1.2296e-14,-8.4526e-13,0.00074372,-1.3809e-15,-3.8954e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004245,0,0.004245,0.005
0,0,1.4893e-07,9.9527e-08,-0.04332,-1.9011e-07,-5.9678e-07,-0.04089,-2.5886e-10,0.62956,0.31421,1.5757e-09,137.28,-4.8868,0.29969,-10963,9.8537e-09,-6.608e-07,591,-9.5691e-10,-2.5451e-07,-0.013776,1.2383e-14,-8.3038e-13,0.00074267,-1.2025e-15,-3.1983e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00425,0,0.00425,0.005
0,0,1.4879e-07,9.9752e-08,-0.044464,-1.8605e-07,-5.6907e-07,-0.040318,-2.5675e-10,0.63011,0.3117,1.5917e-09,137.28,-4.8565,0.2959,-10947,9.9228e-09,-6.4896e-07,590.16,-8.1494e-10,-1.9903e-07,-0.013756,1.247e-14,-8.155e-13,0.00074162,-1.0241e-15,-2.5011e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004255,0,0.004255,0.005
0,0,1.4865e-07,9.9978e-08,-0.045607,-1.8198e-07,-5.4136e-07,-0.039746,-2.5464e-10,0.63066,0.30918,1.6077e-09,137.28,-4.8262,0.29211,-10932,9.992e-09,-6.3712e-07,589.33,-6.7299e-10,-1.4355e-07,-0.013737,1.2557e-14,-8.0063e-13,0.00074057,-8.4573e-16,-1.8039e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00426,0,0.00426,0.005
0,0,1.4852e-07,1.002e-07,-0.04675,-1.7791e-07,-5.1365e-07,-0.039173,-2.5253e-10,0.63121,0.30667,1.6237e-09,137.28,-4.7959,0.28832,-10916,1.0061e-08,-6.2528e-07,588.5,-5.3103e-10,-8.807e-08,-0.013718,1.2644e-14,-7.8575e-13,0.00073952,-6.6734e-16,-1.1067e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004265,0,0.004265,0.005
0,0,1.4838e-07,1.0043e-07,-0.047893,-1.7384e-07,-4.8594e-07,-0.038601,-2.5042e-10,0.63177,0.30416,1.6397e-09,137.29,-4.7656,0.28453,-10901,1.013e-08,-6.1344e-07,587.66,-3.8907e-10,-3.2592e-08,-0.013698,1.2731e-14,-7.7087e-13,0.00073848,-4.8896e-16,-4.0956e-14,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00427,0,0.00427,0.005
0,0,1.4824e-07,1.0065e-07,-0.049037,-1.6977e-07,-4.5824e-07,-0.038029,-2.4831e-10,0.63232,0.30164,1.6557e-09,137.29,-4.7352,0.28074,-10885,1.0199e-08,-6.016e-07,586.83,-2.4712e-10,2.2885e-08,-0.013679,1.2818e-14,-7.5599e-13,0.00073743,-3.1058e-16,2.8758e-14,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004275,0,0.004275,0.005
0,0,1.4811e-07,1.0088e-07,-0.05018,-1.657e-07,-4.3053e-07,-0.037456,-2.462e-10,0.63287,0.29913,1.6718e-09,137.29,-4.7049,0.27695,-10870,1.0269e-08,-5.8976e-07,585.99,-1.0516e-10,7.8368e-08,-0.013659,1.2905e-14,-7.4112e-13,0.00073638,-1.3218e-16,9.848e-14,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00428,0,0.00428,0.005
0,0,1.4797e-07,1.0111e-07,-0.051323,-1.6163e-07,-4.0282e-07,-0.036884,-2.4408e-10,0.63342,0.29661,1.6878e-09,137.29,-4.6746,0.27316,-10854,1.0338e-08,-5.7792e-07,585.16,3.6793e-11,1.3385e-07,-0.01364,1.2991e-14,-7.2624e-13,0.00073533,4.62e-17,1.6819e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.004285,0,0.004285,0.005
0,0,1.4783e-07,1.0133e-07,-0.052467,-1.5756e-07,-3.7511e-07,-0.036312,-2.4197e-10,0.63397,0.2941,1.7038e-09,137.3,-4.6443,0.26937,-10839,1.0407e-08,-5.6608e-07,584.32,1.7876e-10,1.8933e-07,-0.01362,1.3078e-14,-7.1136e-13,0.00073428,2.246e-16,2.3792e-13,0,0,0,0,0,0,0.027216,0.55349,0.40476,6.4613,131.52,-7.2415,0,-11426,561.32,1.7576e-06,615.98,-30.261,3.0897e-07,-0.014358,0.00070538,2.2086e-12,0.00077407,-3.8028e-05,3.8827e-13,1,0.00429,0,0.00429,0.005
0,0,1.477e-07,1.0156e-07,-0.05361,-1.5349e-07,-3.4741e-07,-0.035739,-2.3986e-10,0.63452,0.29159,1.7198e-09,137.3,-4.614,0.26558,-10823,1.0476e-08,-5.5425e-07,583.49,3.2071e-10,2.4481e-07,-0.013601,1.3165e-14,-6.9649e-13,0.00073323,4.0298e-16,3.0763e-13,0,0,0,0,0,0,-0.033911,0.68966,0.36347,-6.9582,141.64,-3.8597,0,-11426,-561.32,-3.7351e-06,615.98,30.261,-3.2579e-07,-0.014358,-0.00070538,-4.6936e-12,0.00077407,3.8028e-05,-4.094e-13,1,0.004295,0,0.004295,0.005
0,0,1.4756e-07,1.0178e-07,-0.054753,-1.4943e-07,-3.197e-07,-0.035167,-2.3775e-10,0.63507,0.28907,1.7358e-09,137.3,-4.5836,0.26179,-10808,1.0545e-08,-5.4241e-07,582.65,4.6266e-10,3.0028e-07,-0.013581,1.3252e-14,-6.8161e-13,0.00073218,5.8136e-16,3.7735e-13,0,0,0,0,0,0,-0.033911,0.68966,0.36347,-6.9582,141.64,-3.8597,0,-11426,-561.32,-3.7351e-06,615.98,30.261,-3.2579e-07,-0.014358,-0.00070538,-4.6936e-12,0.00077407,3.8028e-05,-4.094e-13,1,0.0043,0,0.0043,0.005
0,0,1.4742e-07,1.0201e-07,-0.055897,-1.4536e-07,-2.9199e-07,-0.034595,-2.3564e-10,0.63563,0.28656,1.7518e-09,137.3,-4.5533,0.258,-10792,1.0614e-08,-5.3057e-07,581.82,6.0462e-10,3.5577e-07,-0.013562,1.3339e-14,-6.6673e-13,0.00073114,7.5975e-16,4.4707e-13,0,0,0,0,0,0,-0.033911,0.68966,0.36347,-6.9582,141.64,-3.8597,0,-11426,-561.32,-3.7351e-06,615.98,30.261,-3.2579e-07,-0.014358,-0.00070538,-4.6936e-12,0.00077407,3.8028e-05,-4.094e-13,1,0.004305,0,0.004305,0.005
0,0,1.4729e-07,1.0223e-07,-0.05704,-1.4129e-07,-2.6428e-07,-0.034023,-2.3353e-10,0.63618,0.28404,1.7679e-09,137.31,-4.523,0.25421,-10777,1.0684e-08,-5.1873e-07,580.99,7.4658e-10,4.1124e-07,-0.013543,1.3426e-14,-6.5185e-13,0.00073009,9.3813e-16,5.1678e-13,0,0,0,0,0,0,-0.033911,0.68966,0.36347,-6.9582,141.64,-3.8597,0,-11426,-561.32,-3.7351e-06,615.98,30.261,-3.2579e-07,-0.014358,-0.00070538,-4.6936e-12,0.00077407,3.8028e-05,-4.094e-13,1,0.00431,0,0.00431,0.005
0,0,1.4715e-07,1.0246e-07,-0.058183,-1.3722e-07,-2.3658e-07,-0.03345,-2.3142e-10,0.63673,0.28153,1.7839e-09,137.31,-4.4927,0.25042,-10761,1.0753e-08,-5.0689e-07,580.15,8.8854e-10,4.6672e-07,-0.013523,1.3513e-14,-6.3698e-13,0.00072904,1.1165e-15,5.865e-13,0,0,0,0,0,0,-0.033911,0.68966,0.36347,-6.9582,141.64,-3.8597,0,-11426,-561.32,-3.7351e-06,615.98,30.261,-3.2579e-07,-0.014358,-0.00070538,-4.6936e-12,0.00077407,3.8028e-05,-4.094e-13,1,0.004315,0,0.004315,0.005
